136,91
136,90
136,89
136,88
136,62
136,61
136,60
135,93
135,92
135,91
135,90
135,89
135,88
135,87
135,63
135,62
135,61
135,60
135,59
134,95
134,94
134,93
134,92
134,91
134,90
134,89
134,88
134,87
134,63
134,62
134,61
134,60
134,59
134,58
134,57
133,97
133,96
133,95
133,94
133,93
133,92
133,91
133,90
133,89
133,88
133,62
133,61
133,60
133,59
133,58
133,57
133,56
133,55
132,99
132,98
132,97
132,96
132,95
132,94
132,93
132,92
132,91
132,59
132,58
132,57
132,56
132,55
132,54
131,101
131,100
131,99
131,98
131,97
131,96
131,95
131,94
131,57
131,56
131,55
131,54
131,53
130,103
130,102
130,101
130,100
130,99
130,98
130,97
130,96
130,56
130,55
130,54
130,53
130,52
129,104
129,103
129,102
129,101
129,100
129,99
129,98
129,54
129,53
129,52
129,51
129,50
128,105
128,104
128,103
128,102
128,101
128,100
128,53
128,52
128,51
128,50
128,49
127,106
127,105
127,104
127,103
127,102
127,51
127,50
127,49
127,48
126,107
126,106
126,105
126,104
126,103
126,50
126,49
126,48
126,47
125,107
125,106
125,105
125,104
125,49
125,48
125,47
125,46
124,108
124,107
124,106
124,105
124,48
124,47
124,46
124,45
124,44
123,108
123,107
123,106
123,47
123,46
123,45
123,44
123,43
122,109
122,108
122,107
122,106
122,46
122,45
122,44
122,43
121,109
121,108
121,107
121,45
121,44
121,43
121,42
120,110
120,109
120,108
120,107
120,44
120,43
120,42
120,41
119,110
119,109
119,108
119,43
119,42
119,41
119,40
118,110
118,109
118,108
118,43
118,42
118,41
118,40
117,110
117,109
117,108
117,42
117,41
117,40
117,39
116,110
116,109
116,108
116,42
116,41
116,40
116,39
115,110
115,109
115,108
115,41
115,40
115,39
114,110
114,109
114,108
114,41
114,40
114,39
114,38
113,110
113,109
113,108
113,41
113,40
113,39
113,38
112,110
112,109
112,108
112,41
112,40
112,39
112,38
111,110
111,109
111,108
111,41
111,40
111,39
111,38
110,110
110,109
110,108
110,41
110,40
110,39
110,38
109,110
109,109
109,108
109,41
109,40
109,39
109,38
108,110
108,109
108,108
108,41
108,40
108,39
108,38
107,110
107,109
107,108
107,41
107,40
107,39
107,38
106,110
106,109
106,108
106,41
106,40
106,39
106,38
105,110
105,109
105,108
105,41
105,40
105,39
105,38
104,110
104,109
104,108
104,41
104,40
104,39
104,38
103,110
103,109
103,108
103,41
103,40
103,39
103,38
102,110
102,109
102,108
102,41
102,40
102,39
102,38
101,110
101,109
101,108
101,41
101,40
101,39
101,38
100,110
100,109
100,108
100,41
100,40
100,39
100,38
99,110
99,109
99,108
99,41
99,40
99,39
98,110
98,109
98,108
98,42
98,41
98,40
98,39
97,110
97,109
97,108
97,42
97,41
97,40
97,39
96,110
96,109
96,108
96,107
96,42
96,41
96,40
96,39
95,109
95,108
95,107
95,42
95,41
95,40
95,39
94,109
94,108
94,107
94,42
94,41
94,40
94,39
93,109
93,108
93,107
93,42
93,41
93,40
93,39
92,109
92,108
92,107
92,42
92,41
92,40
92,39
91,109
91,108
91,107
91,42
91,41
91,40
90,109
90,108
90,107
90,43
90,42
90,41
90,40
89,109
89,108
89,107
89,43
89,42
89,41
89,40
88,108
88,43
88,42
88,41
88,40
87,69
87,68
87,43
87,42
87,41
87,40
86,70
86,69
86,68
86,67
86,43
86,42
86,41
86,40
85,72
85,71
85,70
85,69
85,68
85,67
85,66
85,43
85,42
85,41
85,40
84,74
84,73
84,72
84,71
84,70
84,69
84,68
84,67
84,66
84,43
84,42
84,41
84,40
83,77
83,76
83,75
83,74
83,73
83,72
83,71
83,70
83,69
83,68
83,67
83,66
83,43
83,42
83,41
83,40
82,80
82,79
82,78
82,77
82,76
82,75
82,74
82,73
82,72
82,71
82,70
82,69
82,68
82,67
82,66
82,43
82,42
82,41
82,40
81,82
81,81
81,80
81,79
81,78
81,77
81,76
81,75
81,74
81,73
81,70
81,69
81,68
81,67
81,66
81,43
81,42
81,41
81,40
80,83
80,82
80,81
80,80
80,79
80,78
80,77
80,76
80,75
80,74
80,73
80,72
80,71
80,70
80,69
80,68
80,67
80,66
80,43
80,42
80,41
80,40
79,84
79,83
79,82
79,81
79,80
79,79
79,78
79,77
79,76
79,75
79,74
79,73
79,72
79,71
79,70
79,69
79,68
79,67
79,66
79,43
79,42
79,41
79,40
78,84
78,83
78,82
78,81
78,80
78,79
78,78
78,77
78,76
78,75
78,74
78,73
78,72
78,71
78,70
78,69
78,68
78,67
78,43
78,42
78,41
78,40
77,83
77,82
77,81
77,80
77,79
77,78
77,77
77,76
77,75
77,74
77,73
77,72
77,71
77,70
77,69
77,43
77,42
77,41
77,40
76,81
76,43
76,42
76,41
76,40
75,82
75,81
75,80
75,79
75,78
75,77
75,43
75,42
75,41
75,40
74,83
74,82
74,81
74,80
74,79
74,78
74,77
74,76
74,75
74,74
74,73
74,72
74,71
74,70
74,69
74,68
74,43
74,42
74,41
74,40
74,39
73,84
73,83
73,82
73,81
73,80
73,79
73,78
73,77
73,76
73,75
73,74
73,73
73,72
73,71
73,70
73,69
73,68
73,67
73,43
73,42
73,41
73,40
73,39
72,85
72,84
72,83
72,82
72,81
72,80
72,79
72,78
72,77
72,76
72,75
72,74
72,73
72,72
72,71
72,70
72,69
72,68
72,67
72,66
72,43
72,42
72,41
72,40
72,39
71,85
71,84
71,83
71,82
71,81
71,80
71,79
71,78
71,77
71,76
71,75
71,74
71,73
71,72
71,71
71,70
71,69
71,68
71,67
71,66
71,43
71,42
71,41
71,40
71,39
70,84
70,83
70,82
70,81
70,80
70,79
70,78
70,77
70,76
70,75
70,70
70,69
70,68
70,67
70,66
70,43
70,42
70,41
70,40
70,39
69,82
69,81
69,80
69,79
69,78
69,77
69,76
69,75
69,74
69,70
69,69
69,68
69,67
69,66
69,42
69,41
69,40
69,39
68,79
68,78
68,77
68,76
68,75
68,74
68,73
68,70
68,69
68,68
68,67
68,66
68,42
68,41
68,40
68,39
67,78
67,77
67,76
67,75
67,74
67,73
67,72
67,71
67,70
67,69
67,68
67,67
67,66
67,42
67,41
67,40
67,39
66,76
66,75
66,74
66,73
66,72
66,71
66,70
66,69
66,68
66,67
66,66
66,42
66,41
66,40
66,39
66,38
65,75
65,74
65,73
65,72
65,71
65,70
65,69
65,68
65,67
65,66
65,42
65,41
65,40
65,39
65,38
64,73
64,72
64,71
64,70
64,69
64,68
64,67
64,66
64,42
64,41
64,40
64,39
64,38
63,72
63,71
63,70
63,69
63,68
63,67
63,66
63,42
63,41
63,40
63,39
63,38
62,71
62,70
62,69
62,68
62,67
62,66
62,42
62,41
62,40
62,39
62,38
61,70
61,69
61,68
61,67
61,66
61,42
61,41
61,40
61,39
61,38
60,69
60,68
60,67
60,41
60,40
60,39
60,38
59,41
59,40
59,39
59,38
58,41
58,40
58,39
58,38
57,41
57,40
57,39
57,38
57,37
56,41
56,40
56,39
56,38
56,37
55,41
55,40
55,39
55,38
55,37
54,106
54,105
54,41
54,40
54,39
54,38
54,37
53,107
53,106
53,105
53,104
53,41
53,40
53,39
53,38
53,37
52,107
52,106
52,105
52,41
52,40
52,39
52,38
52,37
51,107
51,106
51,105
51,40
51,39
51,38
51,37
50,107
50,106
50,105
50,40
50,39
50,38
50,37
49,107
49,106
49,105
49,40
49,39
49,38
49,37
49,36
48,107
48,106
48,105
48,40
48,39
48,38
48,37
48,36
47,107
47,106
47,105
47,40
47,39
47,38
47,37
47,36
46,107
46,106
46,105
46,40
46,39
46,38
46,37
46,36
45,108
45,107
45,106
45,105
45,39
45,38
45,37
45,36
44,108
44,107
44,106
44,105
44,39
44,38
44,37
44,36
44,35
43,108
43,107
43,106
43,105
43,39
43,38
43,37
43,36
43,35
42,108
42,107
42,106
42,105
42,39
42,38
42,37
42,36
42,35
41,108
41,107
41,106
41,39
41,38
41,37
41,36
41,35
41,34
40,108
40,107
40,106
40,38
40,37
40,36
40,35
40,34
39,108
39,107
39,106
39,38
39,37
39,36
39,35
39,34
38,109
38,108
38,107
38,106
38,38
38,37
38,36
38,35
38,34
37,109
37,108
37,107
37,106
37,37
37,36
37,35
37,34
37,33
36,109
36,108
36,107
36,106
36,37
36,36
36,35
36,34
36,33
35,109
35,108
35,107
35,37
35,36
35,35
35,34
35,33
34,109
34,108
34,107
34,36
34,35
34,34
34,33
34,32
33,109
33,108
33,107
33,36
33,35
33,34
33,33
33,32
32,109
32,108
32,107
32,35
32,34
32,33
32,32
32,31
31,110
31,109
31,108
31,107
31,35
31,34
31,33
31,32
31,31
31,30
30,110
30,109
30,108
30,34
30,33
30,32
30,31
30,30
29,110
29,109
29,108
29,33
29,32
29,31
29,30
29,29
28,110
28,109
28,108
28,33
28,32
28,31
28,30
28,29
28,28
27,111
27,110
27,109
27,108
27,32
27,31
27,30
27,29
27,28
26,111
26,110
26,109
26,31
26,30
26,29
26,28
26,27
25,112
25,111
25,110
25,109
25,31
25,30
25,29
25,28
25,27
25,26
24,113
24,112
24,111
24,110
24,30
24,29
24,28
24,27
24,26
24,25
24,24
24,23
23,114
23,113
23,112
23,111
23,110
23,29
23,28
23,27
23,26
23,25
23,24
23,23
23,22
23,21
23,20
22,116
22,115
22,114
22,113
22,112
22,111
22,29
22,28
22,27
22,26
22,25
22,24
22,23
22,22
22,21
22,20
22,19
22,18
22,17
22,16
21,118
21,117
21,116
21,115
21,114
21,113
21,112
21,28
21,27
21,26
21,25
21,24
21,23
21,22
21,21
21,20
21,19
21,18
21,17
21,16
21,15
21,14
21,13
20,121
20,120
20,119
20,118
20,117
20,116
20,115
20,114
20,113
20,25
20,24
20,23
20,22
20,21
20,20
20,19
20,18
20,17
20,16
20,15
20,14
20,13
20,12
19,126
19,125
19,124
19,123
19,122
19,121
19,120
19,119
19,118
19,117
19,116
19,115
19,22
19,21
19,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
19,12
19,11
18,128
18,127
18,126
18,125
18,124
18,123
18,122
18,121
18,120
18,119
18,118
18,117
18,19
18,18
18,17
18,16
18,15
18,14
18,13
18,12
17,129
17,128
17,127
17,126
17,125
17,124
17,123
17,122
17,121
17,120
17,119
17,118
17,15
17,14
17,13
16,130
16,129
16,128
16,127
16,126
16,125
16,124
16,123
16,122
16,121
15,129
15,128
15,127
15,126
15,125
