67,173
66,173
66,172
65,173
65,172
65,171
65,137
65,136
64,173
64,172
64,171
64,170
64,139
64,138
64,137
64,136
64,135
64,134
64,133
64,132
64,131
64,130
64,129
64,128
64,127
64,126
63,172
63,171
63,170
63,142
63,141
63,140
63,139
63,138
63,134
63,133
63,132
63,131
63,130
63,129
63,128
63,127
63,126
63,125
63,124
63,123
63,122
63,121
63,120
63,119
63,118
63,117
63,116
63,115
62,172
62,171
62,170
62,169
62,146
62,145
62,144
62,143
62,142
62,141
62,140
62,125
62,124
62,123
62,122
62,121
62,120
62,119
62,118
62,117
62,116
62,115
62,114
62,113
62,112
62,111
62,110
61,172
61,171
61,170
61,169
61,168
61,148
61,147
61,146
61,145
61,144
61,143
61,125
61,124
61,123
61,122
61,121
61,120
61,119
61,118
61,117
61,116
61,115
61,114
61,113
61,112
61,111
61,110
60,172
60,171
60,170
60,169
60,168
60,151
60,150
60,149
60,148
60,147
60,146
60,128
60,127
60,126
60,125
60,124
60,123
60,122
60,121
60,120
60,119
60,118
60,117
60,116
60,115
60,114
59,171
59,170
59,169
59,168
59,167
59,154
59,153
59,152
59,151
59,150
59,149
59,131
59,130
59,129
59,128
59,127
59,126
59,125
59,124
59,123
59,122
59,121
59,120
59,119
58,171
58,170
58,168
58,167
58,166
58,157
58,156
58,155
58,154
58,153
58,152
58,135
58,134
58,133
58,132
58,131
58,130
58,129
58,128
58,127
58,126
58,125
58,124
58,123
57,171
57,170
57,167
57,166
57,160
57,159
57,158
57,157
57,156
57,155
57,154
57,137
57,136
57,135
57,134
57,133
57,132
57,131
57,130
57,129
57,128
57,127
56,170
56,169
56,166
56,165
56,162
56,161
56,160
56,159
56,158
56,140
56,139
56,138
56,137
56,136
56,135
56,134
56,133
56,132
56,131
56,130
55,170
55,169
55,166
55,165
55,164
55,163
55,162
55,161
55,160
55,142
55,141
55,140
55,139
55,138
55,137
55,136
55,135
55,134
55,133
54,173
54,172
54,171
54,170
54,169
54,165
54,164
54,163
54,146
54,145
54,144
54,143
54,142
54,141
54,140
54,139
54,138
54,137
54,136
53,176
53,175
53,174
53,173
53,172
53,171
53,170
53,150
53,149
53,148
53,147
53,146
53,145
53,144
53,143
53,142
53,141
53,140
53,139
53,138
53,137
52,179
52,178
52,177
52,176
52,175
52,174
52,152
52,151
52,150
52,149
52,148
52,147
52,143
52,142
52,141
52,140
51,182
51,181
51,180
51,179
51,178
51,177
51,155
51,154
51,153
51,152
51,151
51,145
51,144
51,143
51,142
50,185
50,184
50,183
50,182
50,181
50,180
50,179
50,157
50,156
50,155
50,154
50,153
50,147
50,146
50,145
50,144
49,188
49,187
49,186
49,185
49,184
49,183
49,182
49,159
49,158
49,157
49,156
49,155
49,148
49,147
49,146
49,145
48,190
48,189
48,188
48,187
48,186
48,185
48,161
48,160
48,159
48,158
48,150
48,149
48,148
48,147
47,193
47,192
47,191
47,190
47,189
47,188
47,162
47,161
47,160
47,151
47,150
47,149
46,196
46,195
46,194
46,193
46,192
46,191
46,154
46,153
46,152
46,151
46,150
45,196
45,195
45,194
45,156
45,155
45,154
45,153
45,152
44,196
44,195
44,158
44,157
44,156
44,155
44,154
43,195
43,194
43,160
43,159
43,158
43,157
42,195
42,194
42,161
42,160
42,159
42,158
41,195
41,194
41,193
41,161
41,160
40,194
40,193
40,168
40,167
40,161
40,160
39,194
39,193
39,170
39,169
39,168
39,167
39,166
39,161
39,160
38,194
38,193
38,173
38,172
38,171
38,170
38,169
38,167
38,166
38,165
38,161
38,160
37,193
37,192
37,175
37,174
37,173
37,172
37,171
37,166
37,165
37,164
37,160
37,159
36,193
36,192
36,177
36,176
36,175
36,174
36,173
36,165
36,164
36,163
36,160
36,159
35,193
35,192
35,191
35,180
35,179
35,178
35,177
35,176
35,164
35,163
35,162
35,160
35,159
34,192
34,191
34,182
34,181
34,180
34,179
34,178
34,163
34,162
34,160
34,159
33,192
33,191
33,185
33,184
33,183
33,182
33,181
33,180
33,162
33,161
33,160
33,159
32,191
32,190
32,187
32,186
32,185
32,184
32,183
32,162
32,161
32,160
32,159
31,191
31,190
31,189
31,188
31,187
31,186
31,185
31,161
31,160
31,159
31,158
30,191
30,190
30,189
30,188
30,187
30,160
30,159
30,158
29,190
29,189
29,159
