181,109
180,112
180,111
180,110
180,109
180,108
179,115
179,114
179,113
179,112
179,111
179,110
179,109
179,108
179,107
178,119
178,118
178,117
178,116
178,115
178,114
178,113
178,112
178,108
178,107
178,106
177,128
177,127
177,126
177,125
177,124
177,123
177,122
177,121
177,120
177,119
177,118
177,117
177,116
177,115
177,107
177,106
176,129
176,128
176,127
176,126
176,125
176,124
176,123
176,122
176,121
176,120
176,119
176,107
176,106
176,105
175,128
175,127
175,126
175,125
175,106
175,105
174,127
174,126
174,125
174,124
174,106
174,105
173,126
173,125
173,124
173,123
173,106
173,105
172,124
172,123
172,122
172,121
172,106
172,105
171,123
171,122
171,121
171,120
171,106
171,105
170,121
170,120
170,119
170,118
170,106
170,105
169,120
169,119
169,118
169,117
169,116
169,109
169,108
169,107
169,106
169,105
168,118
168,117
168,116
168,115
168,114
168,113
168,112
168,111
168,110
168,109
168,108
168,107
168,106
167,116
167,115
167,114
167,113
167,112
167,111
167,110
167,109
166,114
166,113
154,141
154,140
154,139
154,138
154,137
154,136
154,135
153,150
153,149
153,148
153,147
153,146
153,145
153,144
153,143
153,142
153,141
153,140
153,139
153,138
153,137
153,136
153,135
153,134
152,150
152,149
152,148
152,147
152,146
152,145
152,144
152,143
152,142
152,141
152,140
152,139
152,138
152,135
152,134
152,133
151,149
151,148
151,147
151,134
151,133
150,148
150,147
150,146
150,134
150,133
150,132
149,147
149,146
149,145
149,144
149,133
149,132
148,146
148,145
148,144
148,143
148,133
148,132
147,144
147,143
147,142
147,141
147,133
147,132
146,143
146,142
146,141
146,140
146,139
146,133
146,132
145,141
145,140
145,139
145,138
145,134
145,133
145,132
144,139
144,138
144,137
144,136
144,135
144,134
144,133
143,138
143,137
143,136
143,135
